Date,Open,High,Low,Close,Adj Close,Volume
2010-07-16,233.044266,233.759613,228.275284,228.319992,228.319992,15751300
2010-07-19,229.015472,233.307556,227.281754,231.583771,231.583771,9159800
2010-07-20,229.025406,239.934464,228.811798,239.238983,239.238983,8161600
2010-07-21,240.436188,241.280701,236.178879,237.207199,237.207199,6601800
2010-07-22,240.05368,242.91011,239.681107,240.838577,240.838577,4323200
2010-07-23,238.831635,243.7099,238.454086,243.446609,243.446609,4558200
2010-07-26,242.964752,243.789383,240.873352,242.905136,242.905136,4016200
2010-07-27,243.704941,247.142578,243.501266,244.723312,244.723312,4934200
2010-07-28,245.87085,246.024841,239.775497,240.610062,240.610062,5024400
2010-07-29,241.404892,242.860428,238.116287,240.927994,240.927994,5385700
2010-07-30,238.275253,242.105331,238.021896,240.858444,240.858444,4315900
2010-08-02,242.91507,245.046204,241.896698,243.620483,243.620483,3741500
2010-08-03,243.665192,244.638855,241.807281,243.332352,243.332352,3628000
2010-08-04,244.499771,251.861877,243.938416,251.524078,251.524078,7674500
2010-08-05,251.310471,252.656708,250.153,252.408325,252.408325,4872200
2010-08-06,251.067047,251.235947,246.422256,248.49379,248.49379,6682100
2010-08-09,249.502228,251.11673,249.060104,251.042206,251.042206,3768600
2010-08-10,249.55191,251.365112,247.674118,250.227509,250.227509,4174800
2010-08-11,247.256836,247.390961,244.161957,244.281189,244.281189,4474900
2010-08-12,240.406387,245.776459,239.696014,244.415314,244.415314,4437900
2010-08-13,242.920044,244.007965,241.434692,241.603607,241.603607,3894500
2010-08-16,240.277222,243.352234,238.69751,241.226059,241.226059,2626900
2010-08-17,242.686554,245.751617,241.444641,243.675125,243.675125,3805800
2010-08-18,243.635391,243.848999,239.219116,239.517166,239.517166,5407600
2010-08-19,238.950851,239.696014,232.115311,232.472992,232.472992,7900900
2010-08-20,232.472992,234.271286,229.020447,229.517212,229.517212,7886100
2010-08-23,229.258896,232.612076,227.386078,230.535583,230.535583,6011200
2010-08-24,227.37117,227.70401,224.003082,224.236557,224.236557,5561200
2010-08-25,223.546051,227.425812,223.546051,225.841125,225.841125,5217800
2010-08-26,226.556473,227.152588,223.764633,224.032883,224.032883,3577000
2010-08-27,224.81778,228.508774,222.378647,227.932526,227.932526,4654800
2010-08-30,228.091492,228.394516,224.74823,224.882355,224.882355,2478700
2010-08-31,223.600693,225.965317,222.552505,223.555984,223.555984,3918800
2010-09-01,226.019958,230.967773,224.787964,228.677673,228.677673,6498500
2010-09-02,229.924561,230.714432,228.66774,230.09346,230.09346,3390200
2010-09-03,233.739746,234.415359,232.209702,233.630463,233.630463,5113700
2010-09-07,230.749191,232.28421,230.013977,230.699524,230.699524,3441900
2010-09-08,231.091965,234.723358,230.754166,233.769562,233.769562,4834800
2010-09-09,237.371124,238.647827,233.769562,236.551468,236.551468,4892700
2010-09-10,237.96228,238.344803,236.00502,236.531586,236.531586,3974200
2010-09-13,238.89621,240.610062,238.215637,239.576782,239.576782,4512100
2010-09-14,239.447617,240.808777,238.488861,238.662735,238.662735,4461700
2010-09-15,238.424286,239.388016,237.703964,238.767044,238.767044,4836800
2010-09-16,238.424286,239.666199,238.156021,238.975693,238.975693,3964600
2010-09-17,240.311996,244.012924,239.035309,243.491318,243.491318,11356500
2010-09-20,244.658737,253.555862,244.440155,252.497742,252.497742,8864300
2010-09-21,253.193222,258.309937,252.810715,255.071014,255.071014,8990600
2010-09-22,254.772949,257.217041,254.186768,256.332794,256.332794,5107100
2010-09-23,255.642288,258.165894,253.997986,255.080948,255.080948,4664900
2010-09-24,259.184265,262.209564,257.455505,261.941315,261.941315,6757400
2010-09-27,262.716278,266.69043,262.716278,263.491241,263.491241,6255100
2010-09-28,265.016327,265.070984,257.549896,261.881714,261.881714,7356800
2010-09-29,262.219513,264.748077,260.659668,262.140045,262.140045,4372600
2010-09-30,262.87027,264.216522,257.783356,261.196167,261.196167,6530300
2010-10-01,263.287567,263.595551,259.810181,261.111725,261.111725,4478900
2010-10-04,260.77887,262.418213,257.748596,259.487274,259.487274,3906100
2010-10-05,262.482788,268.255249,261.5737,267.375977,267.375977,7059700
2010-10-06,267.887634,268.230408,263.257751,265.448517,265.448517,5560400
2010-10-07,266.372498,266.864319,262.860352,263.292542,263.292542,4822600
2010-10-08,264.663605,267.063019,262.105255,266.442047,266.442047,5755600
2010-10-11,267.500183,270.540405,266.849396,267.679016,267.679016,5286700
2010-10-12,268.31488,271.230896,267.15741,268.94577,268.94577,7556000
2010-10-13,271.732635,271.976044,269.41272,269.894592,269.894592,6150800
2010-10-14,270.331757,270.863281,266.819611,268.717255,268.717255,13354400
2010-10-15,297.698761,298.876099,293.88855,298.781708,298.781708,29842300
2010-10-18,298.334625,307.842773,298.334625,306.859192,306.859192,14288600
2010-10-19,302.457794,305.423523,299.482147,301.951111,301.951111,9235400
2010-10-20,302.105103,306.695251,301.78717,302.025604,302.025604,7095900
2010-10-21,303.779205,306.009705,301.042023,304.01767,304.01767,5878900
2010-10-22,303.98288,305.423523,303.053925,304.285919,304.285919,4541500
2010-10-25,305.80603,310.351471,305.498016,306.258087,306.258087,6357800
2010-10-26,304.569061,308.607819,303.540771,307.3013,307.3013,5058400
2010-10-27,305.895447,307.996765,304.186554,306.243195,306.243195,4512900
2010-10-28,308.021606,308.493561,304.668427,307.291351,307.291351,4396900
2010-10-29,306.54126,307.5,304.514435,304.867126,304.867126,4586200
2010-11-01,305.87558,308.324646,303.630188,305.512939,305.512939,6214200
2010-11-02,307.33609,307.996765,305.304291,305.811005,305.811005,4021000
2010-11-03,306.754852,308.905853,304.767792,308.086182,308.086182,6804800
2010-11-04,310.301788,312.924713,309.039978,310.117981,310.117981,7188000
2010-11-05,309.576508,310.72403,308.548187,310.520355,310.520355,3554300
2010-11-08,309.993774,312.711121,309.551666,311.359894,311.359894,4229900
2010-11-09,312.964478,313.386719,308.250122,310.391205,310.391205,4503300
2010-11-10,309.03006,309.487091,306.759827,309.42746,309.42746,5026400
2010-11-11,307.847748,307.922272,305.120483,306.600861,306.600861,4552600
2010-11-12,305.0112,306.456787,298.662476,299.69577,299.69577,6830000
2010-11-15,299.591461,300.048462,295.105621,295.811035,295.811035,7003000
2010-11-16,294.464783,297.013214,289.839874,289.973999,289.973999,6657700
2010-11-17,290.609863,292.845337,288.80658,289.889557,289.889557,4916700
2010-11-18,292.596924,298.051453,292.378357,296.352509,296.352509,5213600
2010-11-19,296.571106,297.013214,293.262604,293.506012,293.506012,4624800
2010-11-22,291.836884,294.802582,289.492126,293.699768,293.699768,4401600
2010-11-23,291.608368,292.601898,287.231842,289.621307,289.621307,4353200
2010-11-24,291.757385,296.372375,291.628235,295.562653,295.562653,4823800
2010-11-26,293.322235,294.574066,291.603394,293.093719,293.093719,2639200
2010-11-29,292.681396,292.994354,288.101166,289.174194,289.174194,5756600
2010-11-30,285.304382,285.304382,274.867249,276.059509,276.059509,14327300
2010-12-01,279.680939,283.938263,279.382874,280.351593,280.351593,7557000
2010-12-02,282.492645,284.812561,280.848358,284.062439,284.062439,5128800
2010-12-03,282.885101,286.37738,282.164795,284.648621,284.648621,5296500
2010-12-06,288.40918,289.119568,286.441986,287.31131,287.31131,4214700
2010-12-07,293.724609,294.584015,291.106628,291.672943,291.672943,6123900
2010-12-08,294.072357,294.345551,289.959106,293.361969,293.361969,3536600
2010-12-09,295.021179,295.865692,292.596924,293.838867,293.838867,3762000
2010-12-10,294.653564,295.075806,293.237762,294.191559,294.191559,3431500
2010-12-13,296.630707,299.551697,295.125488,295.388794,295.388794,4828000
2010-12-14,296.615814,297.211914,294.325684,295.532837,295.532837,3307900
2010-12-15,295.180145,296.297882,292.671448,293.242737,293.242737,4363500
2010-12-16,294.509491,294.966522,292.134949,293.943176,293.943176,3214400
2010-12-17,293.590485,294.365448,291.936249,293.491119,293.491119,6214200
2010-12-20,295.403687,297.00824,292.42804,295.607361,295.607361,3972200
2010-12-21,297.351013,300.406158,296.874115,299.586487,299.586487,3783400
2010-12-22,300.048462,301.538788,299.690796,300.788666,300.788666,2430700
2010-12-23,300.714142,301.042023,299.069824,300.16272,300.16272,2236000
2010-12-27,299.422546,299.939178,297.813019,299.243713,299.243713,2431900
2010-12-28,299.079773,299.983887,297.072815,297.524902,297.524902,2143400
2010-12-29,299.054932,299.258606,297.524902,298.558167,298.558167,2051600
2010-12-30,297.067871,298.722107,296.764832,297.495087,297.495087,1991800
2010-12-31,296.441925,297.276489,294.102142,295.065887,295.065887,3098500
2011-01-03,296.312775,300.838348,296.312775,300.222351,300.222351,4761100
2011-01-04,300.853241,301.131439,298.121002,299.114563,299.114563,3672700
2011-01-05,298.096161,303.193024,298.086243,302.567078,302.567078,5097500
2011-01-06,303.366882,307.216858,303.053925,304.767792,304.767792,4142300
2011-01-07,305.964996,307.127441,303.093658,306.228271,306.228271,4229700
2011-01-10,305.413574,305.706665,302.313751,305.120483,305.120483,3178800
2011-01-11,306.859192,307.400665,305.264557,306.014679,306.014679,2897200
2011-01-12,307.673889,307.673889,305.398682,306.441895,306.441895,3286500
2011-01-13,306.491577,307.832855,305.095642,306.352478,306.352478,2685300
2011-01-14,306.70517,310.117981,306.546204,310.073273,310.073273,4761900
2011-01-18,311.007202,318.920715,310.614746,317.748352,317.748352,7280900
2011-01-19,318.985321,319.402588,312.795563,313.833801,313.833801,6856500
2011-01-20,314.062317,314.991272,309.631134,311.359894,311.359894,11042800
2011-01-21,317.723511,318.791565,303.704681,303.938171,303.938171,17924600
2011-01-24,301.82193,304.266052,298.672424,303.565613,303.565613,9258000
2011-01-25,302.134918,308.339539,301.300323,307.952057,307.952057,7340900
2011-01-26,308.160706,309.233734,305.652039,306.258087,306.258087,4102600
2011-01-27,306.948608,307.847748,304.643585,306.402161,306.402161,4064500
2011-01-28,307.53479,308.175629,297.942169,298.553192,298.553192,8517100
2011-01-31,299.849762,300.281952,295.850769,298.240234,298.240234,5646300
2011-02-01,300.291901,304.693268,299.606354,303.545715,303.545715,5526100
2011-02-02,303.525848,305.185059,301.802063,304.022614,304.022614,3544200
2011-02-03,302.770782,303.74939,301.106598,303.103607,303.103607,3009500
2011-02-04,303.103607,303.744446,301.345032,303.51593,303.51593,3121700
2011-02-07,303.108582,307.196991,302.636627,305.160217,305.160217,3622400
2011-02-08,305.478149,307.812988,305.269501,307.192017,307.192017,3411700
2011-02-09,306.441895,307.723541,304.191528,306.258087,306.258087,3708900
2011-02-10,304.966492,306.754852,303.804047,306.228271,306.228271,4699100
2011-02-11,304.911835,310.480621,304.519409,310.232239,310.232239,5213400
2011-02-14,309.655975,312.785645,308.016663,312.045441,312.045441,4283500
2011-02-15,311.633118,313.009186,309.536774,310.05838,310.05838,4211000
2011-02-16,310.793579,311.225769,309.039978,310.09314,310.09314,3389800
2011-02-17,308.617737,311.598358,308.135864,310.609772,310.609772,2976800
2011-02-18,310.977386,313.550659,310.073273,313.004211,313.004211,6477500
2011-02-22,308.011688,310.445862,301.921295,303.133423,303.133423,7327100
2011-02-23,303.193024,305.363892,300.048462,303.684814,303.684814,5816600
2011-02-24,303.719604,304.564117,298.732025,302.442902,302.442902,5458600
2011-02-25,303.953064,305.37384,302.780701,303.04895,303.04895,3889900
2011-02-28,303.029083,306.253113,302.040527,304.718109,304.718109,4592600
2011-03-01,306.893951,307.609283,297.713654,298.438934,298.438934,6689500
2011-03-02,297.962036,301.042023,295.671936,298.453857,298.453857,4079700
2011-03-03,301.230774,303.769287,300.545258,302.810516,302.810516,3915700
2011-03-04,302.199493,302.522369,298.160767,298.369385,298.369385,6061100
2011-03-07,298.334625,299.89447,291.603394,293.918335,293.918335,6970400
2011-03-08,294.549255,297.057922,293.193054,294.241241,294.241241,4599400
2011-03-09,293.590485,295.334137,290.982452,293.972992,293.972992,4330000
2011-03-10,290.82843,291.414642,287.852783,288.275055,288.275055,6296700
2011-03-11,287.24176,288.126007,284.812561,286.491638,286.491638,6103300
2011-03-14,284.549286,287.27655,282.174713,283.153351,283.153351,5668700
2011-03-15,276.94873,283.65509,275.95517,282.939758,282.939758,8063300
2011-03-16,282.169769,283.054016,273.858826,276.75,276.75,7646200
2011-03-17,280.416168,282.66156,278.458893,278.866241,278.866241,5836200
2011-03-18,280.495636,282.159821,278.061493,278.717224,278.717224,6640000
2011-03-21,283.267609,288.026672,282.671509,286.387329,286.387329,6081000
2011-03-22,286.769836,287.7435,284.405212,286.794678,286.794678,3798200
2011-03-23,285.736572,289.343109,284.151855,289.199036,289.199036,3655900
2011-03-24,290.823486,292.293915,287.529907,291.548767,291.548767,4224600
2011-03-25,291.543793,291.558685,287.748474,287.996857,287.996857,5754000
2011-03-28,289.154327,290.604889,285.498108,285.821014,285.821014,4465500
2011-03-29,286.138947,289.064911,284.653595,288.985443,288.985443,3230400
2011-03-30,290.30188,290.858246,288.414154,289.04007,289.04007,2863000
2011-03-31,289.616333,292.179657,288.990387,291.484161,291.484161,4085100
2011-04-01,292.477722,295.671936,292.477722,293.987885,293.987885,5260300
2011-04-04,294.584015,295.448395,289.666016,291.941193,291.941193,4135600
2011-04-05,288.662537,288.866211,281.012299,282.706268,282.706268,12173500
2011-04-06,284.241272,285.721649,282.164795,285.234833,285.234833,5371200
2011-04-07,286.004822,288.443939,285.239777,288.126007,288.126007,5095900
2011-04-08,290.555206,290.555206,287.162292,287.211975,287.211975,3828300
2011-04-11,286.238281,287.182159,284.648621,286.819519,286.819519,3740500
2011-04-12,285.642181,286.591003,282.189636,283.461365,283.461365,4198200
2011-04-13,285.895538,286.933777,284.027679,286.278046,286.278046,4165600
2011-04-14,285.736572,287.852783,284.201538,287.385834,287.385834,10983500
2011-04-15,270.883179,271.111694,263.317383,263.635315,263.635315,28269900
2011-04-18,261.509125,262.125122,257.82312,261.717773,261.717773,10145100
2011-04-19,263.262726,263.724731,258.766968,259.079926,259.079926,5403000
2011-04-20,261.250824,261.707855,259.010376,261.166351,261.166351,6159800
2011-04-21,262.04068,262.433136,259.507141,260.853394,260.853394,4972200
2011-04-25,260.927917,261.797272,259.31839,260.828552,260.828552,3282700
2011-04-26,261.558807,266.983521,260.908051,264.688446,264.688446,7045400
2011-04-27,267.261719,267.316376,265.448517,267.142487,267.142487,4626600
2011-04-28,267.291534,267.88269,265.314392,267.246826,267.246826,4025800
2011-04-29,268.255249,270.292023,267.515076,270.292023,270.292023,8511900
2011-05-02,271.086853,271.101746,266.824554,267.539917,267.539917,4295100
2011-05-03,266.829529,269.253754,263.10376,265.220001,265.220001,4190000
2011-05-04,265.855865,267.758484,264.787811,266.163849,266.163849,4261500
2011-05-05,265.205109,267.967133,264.032715,265.408783,265.408783,4021400
2011-05-06,267.336243,268.98053,265.86084,265.920441,265.920441,4138900
2011-05-09,265.771423,267.505127,263.834015,267.102753,267.102753,3922600
2011-05-10,268.255249,270.455933,267.033203,269.57666,269.57666,4112300
2011-05-11,268.324799,270.018799,265.120636,265.994965,265.994965,4707900
2011-05-12,265.890625,266.735138,263.739624,265.796265,265.796265,2915300
2011-05-13,265.577667,266.228455,262.815643,263.064026,263.064026,4244700
2011-05-16,261.454498,261.931396,256.531525,257.534973,257.534973,5954800
2011-05-17,256.049652,263.893616,255.850937,263.516083,263.516083,6650100
2011-05-18,263.059052,263.451508,261.151459,263.193176,263.193176,3931800
2011-05-19,264.643738,266.536438,263.148468,263.908539,263.908539,4969400
2011-05-20,264.181763,264.276154,259.874756,260.321869,260.321869,4665100
2011-05-23,256.630859,258.319885,255.041199,257.520081,257.520081,4629800
2011-05-24,258.503693,260.287079,257.400848,257.455505,257.455505,3824600
2011-05-25,256.9935,259.695923,256.953766,258.155945,258.155945,2620100
2011-05-26,257.177307,259.373016,255.836029,257.39093,257.39093,4264500
2011-05-27,257.564789,259.209106,256.481842,258.766968,258.766968,3514100
2011-05-31,260.803711,262.815643,260.058563,262.80072,262.80072,5409400
2011-06-01,262.313904,264.877228,260.957733,261.101776,261.101776,5950200
2011-06-02,262.080414,263.436584,259.55188,262.323822,262.323822,4437700
2011-06-03,259.313416,262.095337,259.065033,259.849915,259.849915,3519600
2011-06-06,260.07843,261.707855,257.947296,258.846466,258.846466,3909300
2011-06-07,259.755554,260.619904,257.818146,257.838013,257.838013,3839900
2011-06-08,256.5961,258.935883,256.223511,257.907562,257.907562,3328200
2011-06-09,258.319885,258.319885,256.153961,256.695435,256.695435,3400000
2011-06-10,255.379013,256.675568,252.999481,253.108765,253.108765,4911400
2011-06-13,253.352188,253.451538,249.462494,250.734222,250.734222,4886100
2011-06-14,252.433167,255.379013,251.856918,252.54245,252.54245,4713300
2011-06-15,250.88324,252.532516,248.687531,249.84996,249.84996,4173400
2011-06-16,249.780426,251.64827,246.730255,248.568298,248.568298,5549800
2011-06-17,251.454529,251.707886,240.833603,240.942902,240.942902,10558900
2011-06-20,240.932968,241.543991,238.066605,240.724319,240.724319,6096500
2011-06-21,242.020889,245.374084,240.798828,244.90712,244.90712,5566600
2011-06-22,244.137131,244.584213,241.792374,241.931473,241.931473,4845500
2011-06-23,239.507233,239.869873,235.334381,238.558411,238.558411,9665800
2011-06-24,238.786926,238.821701,234.981674,235.905655,235.905655,7660700
2011-06-27,235.468506,242.621979,235.269791,239.840073,239.840073,6934100
2011-06-28,240.446136,246.50174,240.446136,245.230011,245.230011,5465500
2011-06-29,246.66568,248.508698,244.599121,247.177353,247.177353,4716300
2011-06-30,249.373062,251.697952,249.129654,251.553879,251.553879,4888300
2011-07-01,251.732727,258.906067,251.553879,258.831543,258.831543,7320500
2011-07-05,260.952759,265.970123,260.952759,264.499695,264.499695,7748300
2011-07-06,265.026245,267.515076,264.79776,265.950256,265.950256,5426200
2011-07-07,268.752014,273.56076,266.208557,271.533936,271.533936,7922100
2011-07-08,264.753052,267.08786,261.931396,264.276154,264.276154,9602400
2011-07-11,262.383453,266.25824,261.052094,261.936371,261.936371,5715400
2011-07-12,262.373505,267.967133,261.300507,265.279602,265.279602,5719300
2011-07-13,266.764954,270.24234,266.506622,267.390869,267.390869,5616600
2011-07-14,267.818115,269.24881,261.663147,262.760986,262.760986,13385300
2011-07-15,296.819489,298.185577,292.179657,296.879089,296.879089,27642700
2011-07-18,294.330658,299.079773,294.08725,295.54776,295.54776,8994600
2011-07-19,296.14386,300.386292,295.840851,299.328156,299.328156,5973600
2011-07-20,299.144348,299.467255,295.751434,295.751434,295.751434,4484500
2011-07-21,295.095673,302.065369,295.085754,301.533813,301.533813,6984000
2011-07-22,300.738983,307.748383,300.182587,307.117493,307.117493,7102100
2011-07-25,304.698242,310.684296,304.519409,307.490082,307.490082,6303900
2011-07-26,307.028076,311.722534,306.615753,309.248627,309.248627,4716100
2011-07-27,306.595886,308.468719,300.421051,301.648071,301.648071,7919900
2011-07-28,300.639618,305.999756,299.551697,303.496063,303.496063,6257100
2011-07-29,300.16272,305.493073,299.89447,299.89447,299.89447,8328500
2011-08-01,303.635132,305.761322,297.654053,301.42453,301.42453,7983700
2011-08-02,301.042023,302.865143,293.873627,294.28595,294.28595,6442700
2011-08-03,295.214905,299.551697,289.929291,298.642609,298.642609,7701100
2011-08-04,295.329163,297.490112,286.869202,286.894043,286.894043,9893100
2011-08-05,289.387817,293.093719,279.184174,287.649109,287.649109,11935200
2011-08-08,279.671021,282.66156,270.416199,271.245819,271.245819,15090600
2011-08-09,278.687408,285.448425,268.756989,284.852325,284.852325,13023500
2011-08-10,278.87619,280.237335,272.095276,272.73114,272.73114,10809000
2011-08-11,275.120605,282.413177,272.433075,279.248749,279.248749,9723900
2011-08-12,282.909943,283.406708,278.389343,280.063446,280.063446,6349600
2011-08-15,274.92688,280.669525,271.260712,276.814575,276.814575,14382600
2011-08-16,274.430084,274.435059,263.436584,267.758484,267.758484,13968900
2011-08-17,268.270172,270.088348,263.670074,264.852386,264.852386,8211200
2011-08-18,260.043671,260.749084,248.627914,250.808731,250.808731,12663100
2011-08-19,248.056625,255.771454,243.844025,243.87384,243.87384,10890300
2011-08-22,250.371567,251.861877,245.667175,247.475418,247.475418,9875500
2011-08-23,250.123184,259.020325,247.917542,257.733704,257.733704,8750000
2011-08-24,257.98703,263.287567,256.943817,259.954254,259.954254,7235600
2011-08-25,263.476349,266.899078,257.475372,258.339752,258.339752,6628600
2011-08-26,258.314911,263.511108,254.912048,261.727722,261.727722,7239200
2011-08-29,265.552826,267.982025,265.056061,267.798218,267.798218,4701900
2011-08-30,267.35611,269.740601,263.689941,268.602997,268.602997,6016800
2011-08-31,270.609955,271.384888,266.268188,268.732147,268.732147,5421500
2011-09-01,268.627838,270.157898,263.893616,264.52948,264.52948,4862300
2011-09-02,260.540436,262.254303,258.682526,260.724243,260.724243,4833500
2011-09-06,253.749603,259.690948,253.600571,259.402832,259.402832,5466900
2011-09-07,263.511108,266.238373,261.995972,265.289551,265.289551,5547400
2011-09-08,265.175293,267.808167,264.231415,265.751556,265.751556,4791800
2011-09-09,263.983032,265.597534,258.911041,260.729218,260.729218,6580000
2011-09-12,257.306458,264.276154,257.077942,263.347168,263.347168,5375400
2011-09-13,264.281097,265.215027,260.008881,263.049133,263.049133,4739000
2011-09-14,264.574188,266.740112,261.21106,264.315887,264.315887,5423800
2011-09-15,266.019806,270.729156,265.552826,269.526978,269.526978,5960000
2011-09-16,270.63974,271.653168,269.815125,271.573669,271.573669,7114500
2011-09-19,268.429138,273.173279,265.960175,271.568695,271.568695,4968800
2011-09-20,272.924896,277.455414,269.581635,271.548828,271.548828,5594200
2011-09-21,272.075409,275.706787,267.688934,267.857849,267.857849,5061300
2011-09-22,261.424683,262.681519,255.339264,258.647736,258.647736,8857800
2011-09-23,256.610992,261.509125,255.587646,261.057068,261.057068,5590600
2011-09-26,261.921448,264.743103,254.96669,264.226471,264.226471,5302500
2011-09-27,267.361084,271.757477,266.29303,267.927399,267.927399,6060900
2011-09-28,269.000397,270.252258,262.144989,262.711304,262.711304,4556000
2011-09-29,266.288055,266.913971,258.026794,262.045654,262.045654,5850900
2011-09-30,258.424194,260.306946,255.52803,255.855911,255.855911,5482500
2011-10-03,253.277679,254.345734,245.90065,246.158966,246.158966,9006900
2011-10-04,243.431717,250.093384,238.747177,249.328354,249.328354,8371600
2011-10-05,246.571289,252.259293,238.831635,250.719315,250.719315,9127100
2011-10-06,252.11026,255.950287,249.676102,255.691971,255.691971,6893100
2011-10-07,256.745117,258.568268,253.501221,255.895645,255.895645,5748800
2011-10-10,260.893127,266.998444,259.909546,266.849396,266.849396,4674500
2011-10-11,265.006378,271.633301,265.006378,269.834991,269.834991,5743800
2011-10-12,272.293976,275.821045,270.555298,272.477783,272.477783,6396800
2011-10-13,273.237854,277.693878,272.239349,277.688904,277.688904,11449000
2011-10-14,297.798096,297.862701,291.886566,293.928284,293.928284,17170600
2011-10-17,289.973999,294.002808,287.132477,289.323242,289.323242,8068500
2011-10-18,288.220398,294.365448,286.834412,293.347046,293.347046,7650900
2011-10-19,291.772308,294.117065,287.738525,288.473755,288.473755,5901100
2011-10-20,289.069885,292.542297,287.882599,289.949158,289.949158,6801800
2011-10-21,292.850281,294.459808,291.454376,293.337128,293.337128,6826000
2011-10-24,291.464294,298.046509,291.355011,296.282959,296.282959,6898300
2011-10-25,294.633698,295.577545,289.541809,289.695801,289.695801,5113900
2011-10-26,292.870148,293.183136,284.579102,291.26062,291.26062,5783400
2011-10-27,297.276489,299.402679,294.733032,297.400696,297.400696,7609600
2011-10-28,295.339111,299.203979,295.204987,298.130951,298.130951,5048500
2011-10-31,295.622253,297.90741,293.923309,294.405182,294.405182,5148800
2011-11-01,288.17569,290.86322,286.511505,287.455383,287.455383,6290700
2011-11-02,290.560181,292.080292,288.364471,290.520447,290.520447,4269300
2011-11-03,291.603394,296.819489,289.973999,296.819489,296.819489,5374200
2011-11-04,294.832397,297.932251,294.300842,296.14386,296.14386,5706300
2011-11-07,294.742981,302.423035,294.201508,302.199493,302.199493,6758400
2011-11-08,302.532318,305.199982,299.849762,304.191528,304.191528,6098100
2011-11-09,300.177643,302.726044,297.395721,298.533325,298.533325,7470200
2011-11-10,301.007233,301.017181,293.868652,295.61731,295.61731,5774000
2011-11-11,298.707184,304.067322,297.365936,302.209412,302.209412,8005600
2011-11-14,302.035553,307.042969,301.92627,304.519409,304.519409,6418800
2011-11-15,304.420044,307.042969,303.277466,306.287903,306.287903,5386700
2011-11-16,304.062378,307.152283,303.332123,303.759338,303.759338,5250900
2011-11-17,303.053925,304.166687,296.461792,298.493591,298.493591,7032000
2011-11-18,299.054932,300.296844,294.956604,295.517944,295.517944,6618000
2011-11-21,291.980957,292.348541,284.196564,288.592987,288.592987,6041500
2011-11-22,288.126007,290.594971,285.761383,288.126007,288.126007,4841900
2011-11-23,285.81604,288.250214,283.212982,283.212982,283.212982,4681700
2011-11-25,280.76886,285.279541,278.851349,279.680939,279.680939,3145000
2011-11-28,287.813049,292.507507,286.387329,292.19455,292.19455,5694500
2011-11-29,292.040558,293.272552,288.786713,289.581543,289.581543,3687300
2011-11-30,297.04303,297.817993,294.131958,297.758362,297.758362,6838000
2011-12-01,298.061401,306.009705,297.564636,304.901917,304.901917,7288300
2011-12-02,306.531311,309.983856,306.138855,308.175629,308.175629,8224400
2011-12-05,311.792084,313.908325,309.189026,310.803528,310.803528,6436400
2011-12-06,309.482117,312.278931,308.115997,309.869598,309.869598,4683100
2011-12-07,308.83136,310.808502,307.052917,309.680817,309.680817,4543900
2011-12-08,308.513428,311.697693,305.661957,306.034546,306.034546,4857500
2011-12-09,307.003235,312.532288,306.511444,311.6828,311.6828,5568300
2011-12-12,308.930695,311.066803,308.140839,310.674377,310.674377,4396100
2011-12-13,312.34848,316.223267,309.412567,310.793579,310.793579,8108700
2011-12-14,308.915802,310.142822,304.266052,307.038025,307.038025,7858100
2011-12-15,309.248627,309.983856,307.346008,307.76825,307.76825,4848500
2011-12-16,310.142822,312.626678,308.72702,310.95752,310.95752,8976600
2011-12-19,311.975891,312.219299,307.996765,308.905853,308.905853,4314700
2011-12-20,311.970917,313.87851,311.965973,313.148285,313.148285,4807400
2011-12-21,312.969421,313.868591,307.480133,310.88797,310.88797,5028200
2011-12-22,311.946106,313.823883,311.479126,312.81543,312.81543,3668200
2011-12-23,313.958008,315.289337,313.242645,314.524323,314.524323,2926200
2011-12-27,313.982849,320.162659,313.958008,318.056335,318.056335,3233700
2011-12-28,319.298279,320.416016,316.988312,317.783142,317.783142,4281900
2011-12-29,318.672333,319.422455,315.547668,319.12439,319.12439,3171200
2011-12-30,318.935638,321.290314,318.935638,320.863098,320.863098,3587600
2012-01-03,324.360352,331.916199,324.077179,330.555054,330.555054,7400800
2012-01-04,330.366272,332.959412,328.175537,331.980774,331.980774,5765200
2012-01-05,328.925659,329.839722,325.99472,327.375732,327.375732,6608400
2012-01-06,327.445282,327.867523,322.795532,322.90979,322.90979,5420700
2012-01-09,321.161163,321.409546,308.607819,309.218842,309.218842,11720900
2012-01-10,312.840271,314.852203,306.461761,309.556641,309.556641,8848200
2012-01-11,309.735474,312.661438,308.553162,310.95752,310.95752,4831000
2012-01-12,313.570526,314.400116,311.225769,312.785645,312.785645,3774700
2012-01-13,311.106537,311.44931,308.523346,310.475647,310.475647,4644500
2012-01-17,313.948059,313.948059,310.81842,312.259064,312.259064,3843300
2012-01-18,311.290344,314.951538,309.049927,314.410065,314.410065,5559200
2012-01-19,318.42395,318.42395,313.689758,317.718536,317.718536,12692600
2012-01-20,293.356995,293.590485,288.97052,291.101654,291.101654,21290100
2012-01-23,291.106628,292.42804,289.695801,290.868195,290.868195,6870100
2012-01-24,291.265594,291.941193,287.132477,288.588013,288.588013,6151200
2012-01-25,286.889069,287.485199,281.360016,282.904968,282.904968,10040200
2012-01-26,284.141937,285.38385,280.450928,282.214478,282.214478,6494300
2012-01-27,283.545807,288.284973,282.8255,288.116089,288.116089,7281900
